country,state,city,latitude,longitude
Australia,New South Wales,East Jindabyne,-36.39579000,148.65137000
Australia,New South Wales,East Kempsey,-31.08242000,152.85253000
Australia,New South Wales,East Killara,-33.75535000,151.18154000
Australia,New South Wales,East Kurrajong,-33.50550000,150.79427000
Australia,New South Wales,East Lindfield,-33.76664000,151.18685000
Australia,New South Wales,East Lismore,-28.82591000,153.28880000
Australia,New South Wales,East Maitland,-32.75000000,151.58333000
Australia,New South Wales,East Ryde,-33.81031000,151.13153000
Australia,New South Wales,East Tamworth,-31.08548000,150.93721000
Australia,New South Wales,Eastlakes,-33.93196000,151.21214000
Australia,New South Wales,Eastwood,-33.79176000,151.08057000
Australia,New South Wales,Eden,-37.06675000,149.90029000
Australia,New South Wales,Edensor Park,-33.87971000,150.87778000
Australia,New South Wales,Edgecliff,-33.87952000,151.23677000
Australia,New South Wales,Edgeworth,-32.92508000,151.61612000
Australia,New South Wales,Edmondson Park,-33.95695000,150.86134000
Australia,New South Wales,Eglinton,-33.37731000,149.54654000
Australia,New South Wales,Elanora Heights,-33.70159000,151.27965000
Australia,New South Wales,Elderslie,-34.05519000,150.71367000
Australia,New South Wales,Eleebana,-32.98960000,151.63642000
Australia,New South Wales,Elermore Vale,-32.91621000,151.67665000
Australia,New South Wales,Elizabeth Bay,-33.87181000,151.22706000
Australia,New South Wales,Elizabeth Hills,-33.89863000,150.84761000
Australia,New South Wales,Ellalong,-32.91507000,151.31161000
Australia,New South Wales,Emerald Beach,-30.16388000,153.18190000
Australia,New South Wales,Emerton,-33.74411000,150.80644000
Australia,New South Wales,Empire Bay,-33.49385000,151.36290000
Australia,New South Wales,Emu Heights,-33.73453000,150.64874000
Australia,New South Wales,Emu Plains,-33.75000000,150.66667000
Australia,New South Wales,Engadine,-34.06564000,151.01266000
Australia,New South Wales,Enmore,-33.90050000,151.17314000
Australia,New South Wales,Epping,-33.77271000,151.08184000
Australia,New South Wales,Erina,-33.43218000,151.38972000
Australia,New South Wales,Ermington,-33.81483000,151.05467000
Australia,New South Wales,Erskine Park,-33.81301000,150.79773000
Australia,New South Wales,Erskineville,-33.90254000,151.18579000
Australia,New South Wales,Eschol Park,-34.02982000,150.80957000
Australia,New South Wales,Estella,-35.07254000,147.35748000
Australia,New South Wales,Ettalong,-33.51301000,151.33830000
Australia,New South Wales,Ettalong Beach,-33.51058000,151.33044000
Australia,New South Wales,Eulomogo,-32.26667000,148.68333000
Australia,New South Wales,Eurobodalla,-35.93307000,149.92780000
Australia,New South Wales,Evans Head,-29.11777000,153.43072000
Australia,New South Wales,Fairfield,-33.86742000,150.90105000
Australia,New South Wales,Fairfield East,-33.86938000,150.97129000
Australia,New South Wales,Fairfield Heights,-33.86445000,150.93884000
Australia,New South Wales,Fairfield West,-33.86670000,150.91700000
Australia,New South Wales,Fairlight,-33.79575000,151.27346000
Australia,New South Wales,Fairy Meadow,-34.39303000,150.89275000
Australia,New South Wales,Farmborough Heights,-34.45499000,150.81308000
Australia,New South Wales,Faulconbridge,-33.70000000,150.53333000
Australia,New South Wales,Fennell Bay,-32.99220000,151.60008000
Australia,New South Wales,Fern Bay,-32.86428000,151.81307000
Australia,New South Wales,Fern Hill,-34.38294000,150.88567000
Australia,New South Wales,Figtree,-34.43556000,150.85833000
Australia,New South Wales,Fingal Bay,-32.74969000,152.17104000
Australia,New South Wales,Finley,-35.65498000,145.57106000
Australia,New South Wales,Five Dock,-33.86740000,151.12905000
Australia,New South Wales,Fletcher,-32.87232000,151.64008000
Australia,New South Wales,Flinders,-34.58333000,150.85516000
Australia,New South Wales,Floraville,-33.01116000,151.66480000
Australia,New South Wales,Forbes,-33.37898000,147.86448000
Australia,New South Wales,Forest Hill,-35.14810000,147.46707000
Australia,New South Wales,Forest Lodge,-33.88137000,151.18000000
Australia,New South Wales,Forestville,-33.76667000,151.20833000
Australia,New South Wales,Forresters Beach,-33.40700000,151.47600000
Australia,New South Wales,Forster,-32.18136000,152.51715000
Australia,New South Wales,Frederickton,-31.03749000,152.87530000
Australia,New South Wales,Freemans Reach,-33.55794000,150.79553000
Australia,New South Wales,Frenchs Forest,-33.74821000,151.22322000
Australia,New South Wales,Freshwater,-33.77867000,151.28569000
Australia,New South Wales,Galston,-33.65297000,151.04713000
Australia,New South Wales,Garden Suburb,-32.94368000,151.68085000
Australia,New South Wales,Gateshead,-32.98208000,151.69188000
Australia,New South Wales,Georges Hall,-33.90879000,150.98852000
Australia,New South Wales,Georgetown,-32.90810000,151.73119000
Australia,New South Wales,Gerringong,-34.74702000,150.82809000
Australia,New South Wales,Gilgandra,-31.63297000,148.70354000
Australia,New South Wales,Gillieston Heights,-32.76164000,151.52863000
Australia,New South Wales,Girards Hill,-28.81693000,153.27786000
Australia,New South Wales,Girraween,-33.79900000,150.94300000
Australia,New South Wales,Gladesville,-33.83333000,151.13333000
Australia,New South Wales,Glebe,-33.87884000,151.18426000
Australia,New South Wales,Glen Alpine,-34.08600000,150.78512000
Australia,New South Wales,Glen Innes,-29.73485000,151.73850000
Australia,New South Wales,Glen Innes Severn,-29.63116000,151.93957000
Australia,New South Wales,Glenbrook,-33.76667000,150.61667000
Australia,New South Wales,Glendale,-32.93194000,151.64103000
Australia,New South Wales,Glendenning,-33.74830000,150.85411000
Australia,New South Wales,Glenfield,-33.96667000,150.90000000
Australia,New South Wales,Glenfield Park,-35.13725000,147.33285000
Australia,New South Wales,Glenhaven,-33.70000000,151.00000000
Australia,New South Wales,Glenmore Park,-33.79068000,150.66930000
Australia,New South Wales,Glenning Valley,-33.35369000,151.42623000
Australia,New South Wales,Glenorie,-33.60177000,151.00886000
Australia,New South Wales,Glenroy,-36.05021000,146.91058000
Australia,New South Wales,Glenwood,-33.73333000,150.93284000
Australia,New South Wales,Glossodia,-33.53618000,150.77390000
Australia,New South Wales,Gloucester,-32.00770000,151.96330000
Australia,New South Wales,Gol Gol,-34.17388000,142.22187000
Australia,New South Wales,Googong,-35.43873000,149.21310000
Australia,New South Wales,Goonellabah,-28.81667000,153.31667000
Australia,New South Wales,Gordon,-33.75535000,151.15115000
Australia,New South Wales,Gorokan,-33.25764000,151.50970000
Australia,New South Wales,Gosford,-33.42440000,151.34399000
Australia,New South Wales,Goulburn,-34.75155000,149.72086000
Australia,New South Wales,Goulburn Mulwaree,-34.90250000,149.90200000
Australia,New South Wales,Grafton,-29.68104000,152.93394000
Australia,New South Wales,Granville,-33.84060000,151.00748000
Australia,New South Wales,Grasmere,-34.05392000,150.66602000
Australia,New South Wales,Grays Point,-34.05873000,151.08604000
Australia,New South Wales,Greater Hume Shire,-35.75837000,147.19731000
Australia,New South Wales,Green Valley,-33.90292000,150.86713000
Australia,New South Wales,Greenacre,-33.90034000,151.05563000
Australia,New South Wales,Greenfield Park,-33.87461000,150.89189000
Australia,New South Wales,Greenwell Point,-34.90751000,150.73113000
Australia,New South Wales,Greenwich,-33.83954000,151.18300000
Australia,New South Wales,Gregory Hills,-34.02673000,150.77070000
Australia,New South Wales,Grenfell,-33.89549000,148.16438000
Australia,New South Wales,Greta,-32.67783000,151.38924000
Australia,New South Wales,Greystanes,-33.82346000,150.94607000
Australia,New South Wales,Griffith,-34.33448000,146.02295000
Australia,New South Wales,Grose Vale,-33.58331000,150.67440000
Australia,New South Wales,Guildford West,-33.84939000,150.96475000
Australia,New South Wales,Gulgong,-32.36253000,149.53201000
Australia,New South Wales,Gulmarrad,-29.48700000,153.23341000
Australia,New South Wales,Gundagai,-35.02623000,148.13457000
Australia,New South Wales,Gundaroo,-35.03333000,149.25000000
Australia,New South Wales,Gunnedah,-31.02404000,150.11548000
Australia,New South Wales,Guyra,-30.21680000,151.66785000
Australia,New South Wales,Gwandalan,-33.13538000,151.58285000
Australia,New South Wales,Gwydir,-29.49806000,150.53813000
Australia,New South Wales,Gwynneville,-34.41667000,150.88750000
Australia,New South Wales,Gymea,-34.03637000,151.08528000
Australia,New South Wales,Gymea Bay,-34.05209000,151.08795000
Australia,New South Wales,Haberfield,-33.88296000,151.14389000
Australia,New South Wales,Halekulani,-33.21914000,151.55251000
Australia,New South Wales,Hamilton,-32.92207000,151.74711000
Australia,New South Wales,Hamlyn Terrace,-33.25125000,151.47627000
Australia,New South Wales,Hammondville,-33.94827000,150.95211000
Australia,New South Wales,Hanwood,-34.33095000,146.04137000
Australia,New South Wales,Harrington,-31.88306000,152.65924000
Australia,New South Wales,Harrington Park,-34.02405000,150.73501000
Australia,New South Wales,Harris Park,-33.82285000,151.00781000
Australia,New South Wales,Hassall Grove,-33.73349000,150.83542000
Australia,New South Wales,Hawkesbury,-33.34078000,150.78300000
Australia,New South Wales,Hawks Nest,-32.66755000,152.17831000
Australia,New South Wales,Hay,-34.54276000,144.83826000
Australia,New South Wales,Haymarket,-33.87868000,151.20526000
Australia,New South Wales,Hazelbrook,-33.72446000,150.45839000
Australia,New South Wales,Heathcote,-34.08410000,151.01305000
Australia,New South Wales,Hebersham,-33.74582000,150.82385000
Australia,New South Wales,Heckenberg,-33.90828000,150.88982000
Australia,New South Wales,Heddon Greta,-32.80204000,151.51327000
Australia,New South Wales,Helensburgh,-34.17836000,150.99522000
Australia,New South Wales,Henty,-35.52094000,147.03426000
Australia,New South Wales,Hill Top,-34.34792000,150.49550000
Australia,New South Wales,Hillsdale,-33.95151000,151.22784000
Australia,New South Wales,Hillston,-33.48266000,145.53525000
Australia,New South Wales,Hillvue,-31.12756000,150.90711000
Australia,New South Wales,Hinchinbrook,-33.91878000,150.86314000
Australia,New South Wales,Hobartville,-33.60435000,150.74299000
Australia,New South Wales,Holbrook,-35.72100000,147.31605000
Australia,New South Wales,Holmesville,-32.91667000,151.58333000
Australia,New South Wales,Holroyd,-33.83078000,150.99725000
Australia,New South Wales,Holsworthy,-33.98333000,150.96667000
Australia,New South Wales,Homebush,-33.86667000,151.08333000
Australia,New South Wales,Homebush West,-33.86269000,151.06696000
Australia,New South Wales,Horningsea Park,-33.94341000,150.84528000
Australia,New South Wales,Hornsby,-33.70244000,151.09931000
Australia,New South Wales,Hornsby Heights,-33.67130000,151.09428000
Australia,New South Wales,Hornsby Shire,-33.58315000,151.10953000
Australia,New South Wales,Horsley,-34.48763000,150.77799000
Australia,New South Wales,Horsley Park,-33.84322000,150.84889000
Australia,New South Wales,Howlong,-35.98197000,146.63248000
Australia,New South Wales,Hoxton Park,-33.93126000,150.85412000
Australia,New South Wales,Hunters Hill,-33.83437000,151.14510000
Australia,New South Wales,Hunterview,-32.54343000,151.17717000
Australia,New South Wales,Huntingwood,-33.79759320,150.87480900
Australia,New South Wales,Hurlstone Park,-33.90988000,151.12867000
Australia,New South Wales,Hurstville,-33.96770000,151.10149000
Australia,New South Wales,Hurstville Grove,-33.97993000,151.09029000
Australia,New South Wales,Illawong,-34.00000000,151.03333000
Australia,New South Wales,Iluka,-29.40147000,153.35112000
Australia,New South Wales,Ingleburn,-34.00000000,150.86667000
Australia,New South Wales,Inverell,-29.31526000,151.04187000
Australia,New South Wales,Islington,-32.91388000,151.74739000
Australia,New South Wales,Jamberoo,-34.64745000,150.77464000
Australia,New South Wales,Jamisontown,-33.76797000,150.67681000
Australia,New South Wales,Jannali,-34.01643000,151.06065000
Australia,New South Wales,Jerilderie,-35.35757000,145.72962000
Australia,New South Wales,Jerrabomberra,-35.38441000,149.20248000
Australia,New South Wales,Jesmond,-32.90275000,151.69072000
Australia,New South Wales,Jewells,-33.01386000,151.68308000
Australia,New South Wales,Jilliby,-33.22605000,151.41684000
Australia,New South Wales,Jindabyne,-36.41745000,148.62254000
Australia,New South Wales,Jindera,-35.95474000,146.88852000
Australia,New South Wales,Jordan Springs,-33.72138000,150.72873000
Australia,New South Wales,Junction Hill,-29.64113000,152.92491000
Australia,New South Wales,Junee,-34.86819000,147.58273000
Australia,New South Wales,Kahibah,-32.96175000,151.71251000
Australia,New South Wales,Kanahooka,-34.49160000,150.80817000
Australia,New South Wales,Kandos,-32.85772000,149.96832000
Australia,New South Wales,Kanwal,-33.25300000,151.49110000
Australia,New South Wales,Kapooka,-35.15693000,147.28439000
Australia,New South Wales,Karabar,-35.37595000,149.23280000
Australia,New South Wales,Kareela,-34.01336000,151.08345000
Australia,New South Wales,Kariong,-33.43972000,151.29453000
Australia,New South Wales,Karuah,-32.65389000,151.96040000
Australia,New South Wales,Katoomba,-33.71977000,150.30739000
Australia,New South Wales,Kearns,-34.02191000,150.80082000
Australia,New South Wales,Keiraville,-34.41667000,150.86667000
Australia,New South Wales,Kellyville,-33.71028000,150.95095000
Australia,New South Wales,Kellyville Ridge,-33.70156000,150.91790000
Australia,New South Wales,Kelso,-33.41667000,149.60000000
Australia,New South Wales,Kemps Creek,-33.88059000,150.78761000
Australia,New South Wales,Kempsey,-30.90553000,152.68608000
Australia,New South Wales,Kendall,-31.63295000,152.70393000
Australia,New South Wales,Kensington,-33.92019000,151.22241000
Australia,New South Wales,Kenthurst,-33.65527000,151.00503000
Australia,New South Wales,Kew,-31.63602000,152.72662000
Australia,New South Wales,Kiama,-34.67124000,150.84572000
Australia,New South Wales,Kiama Downs,-34.63341000,150.85456000
Australia,New South Wales,Kilaben Bay,-33.02395000,151.59197000
Australia,New South Wales,Killara,-33.76604000,151.16213000
Australia,New South Wales,Killarney Heights,-33.77451000,151.22028000
Australia,New South Wales,Killarney Vale,-33.36319000,151.45799000
Australia,New South Wales,King Creek,-31.49237000,152.75658000
Australia,New South Wales,Kings Langley,-33.75005000,150.93542000
Australia,New South Wales,Kings Park,-33.74320000,150.90761000
Australia,New South Wales,Kingscliff,-28.25983000,153.57816000
Australia,New South Wales,Kingsford,-33.92399000,151.22749000
Australia,New South Wales,Kingsgrove,-33.93932000,151.09928000
Australia,New South Wales,Kingswood Park,-33.76651000,150.71440000
Australia,New South Wales,Kirrawee,-34.03831000,151.06903000
Australia,New South Wales,Kirribilli,-33.84867000,151.21620000
Australia,New South Wales,Kogarah,-33.96810000,151.13564000
